model_type,pretrained_seed,fold,downstream_seed,LR,weight_decay,best_epoch,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Soft_Clip_with_Frozen_Teacher,0,2,0,0.0005,0.1,30,0.06307310611009598,0.7240323424339294,0.6598173379898071,0.7240323424339294,0.6294105648994446,0.7290322780609131,0.6518121361732483,0.2699785530567169,0.5502133369445801,1.5024174451828003,0.6890243887901306,0.6890243887901306,0.7739726305007935,0.7739726305007935,0.4848484992980957,0.6518121361732483
Soft_Clip_with_Frozen_Teacher,0,2,0,0.0005,1.0,10,0.0742870345711708,0.7383869290351868,0.6360868811607361,0.7383869290351868,0.6073059439659119,0.6177605986595154,0.6714860200881958,0.21126209199428558,0.6734409332275391,1.6438356637954712,0.7079645991325378,0.7079645991325378,0.5479452013969421,0.5479452013969421,0.6666666865348816,0.6714860200881958
Soft_Clip_with_Frozen_Teacher,0,2,0,5e-05,0.0,113,0.1139359101653099,0.7242939472198486,0.6335962414741516,0.7242939472198486,0.6006295680999756,0.6183205842971802,0.7034383416175842,0.19779980182647705,0.6793639659881592,1.569275975227356,0.6982758641242981,0.6982758641242981,0.5547945499420166,0.5547945499420166,0.6464646458625793,0.7034383416175842
Soft_Clip_with_Frozen_Teacher,0,2,0,5e-05,0.01,42,0.1271425038576126,0.718841552734375,0.5998339653015137,0.718841552734375,0.5938494801521301,0.47887325286865234,0.7226049304008484,0.20663712918758392,0.7934250831604004,2.1613869667053223,0.7611940503120422,0.7611940503120422,0.3493150770664215,0.3493150770664215,0.8383838534355164,0.7226049304008484
Soft_Clip_with_Frozen_Teacher,0,2,0,5e-05,0.1,60,0.09045663475990295,0.7508604526519775,0.6610626578330994,0.7508604526519775,0.6211775541305542,0.6492537260055542,0.6767600774765015,0.23785574734210968,0.6665645241737366,1.6855186223983765,0.7131147384643555,0.7131147384643555,0.5958904027938843,0.5958904027938843,0.6464646458625793,0.6767600774765015
Soft_Clip_with_Frozen_Teacher,0,2,0,5e-05,1.0,85,0.08855527639389038,0.7452747225761414,0.6839629411697388,0.7452747225761414,0.6622734069824219,0.7071428298950195,0.6586137413978577,0.31993189454078674,0.6494901180267334,1.9180039167404175,0.7388059496879578,0.7388059496879578,0.6780821681022644,0.6780821681022644,0.6464646458625793,0.6586137413978577
Soft_Clip_with_Frozen_Teacher,0,3,0,0.001,0.0,8,0.12271817028522491,0.8128399848937988,0.6397621035575867,0.8128399848937988,0.6546304225921631,0.7384615540504456,0.6078070998191833,0.2849912643432617,0.6073086261749268,1.850467324256897,0.8181818127632141,0.8181818127632141,0.672897219657898,0.672897219657898,0.6363636255264282,0.6078070998191833
Soft_Clip_with_Frozen_Teacher,0,3,0,0.001,0.01,30,0.0464562363922596,0.7938674092292786,0.6309473514556885,0.7938674092292786,0.607795238494873,0.7559808492660522,0.61164391040802,0.20924240350723267,0.7180942893028259,1.4124339818954468,0.7745097875595093,0.7745097875595093,0.7383177280426025,0.7383177280426025,0.47727271914482117,0.61164391040802
Soft_Clip_with_Frozen_Teacher,0,3,0,0.001,0.1,139,0.0766133964061737,0.7822384238243103,0.6330713629722595,0.7822384238243103,0.649957537651062,0.7319587469100952,0.605918288230896,0.27578258514404297,0.6383056640625,1.8247663974761963,0.8160919547080994,0.8160919547080994,0.663551390171051,0.663551390171051,0.6363636255264282,0.605918288230896
Soft_Clip_with_Frozen_Teacher,0,3,0,0.001,1.0,15,0.08386091887950897,0.7803246974945068,0.5887850522994995,0.7803246974945068,0.6146984100341797,0.553459107875824,0.6313812732696533,0.21937455236911774,0.7534775733947754,2.2616822719573975,0.8461538553237915,0.8461538553237915,0.4112149477005005,0.4112149477005005,0.8181818127632141,0.6313812732696533
