roc_auc,pr_auc,accuracy,f1,balanced_accuracy,matthews_corrcoef,sensitivity,specificity,precision,pos_LR,sensitivity_at_spec100,fold,n_train,n_val,threshold,best_penalty,best_C,best_solver,best_inner_score,feature,seed
0.6544600938967136,0.7204341368249758,0.6551724137931034,0.7297297297297297,0.6247261345852895,0.2573032216958986,0.7605633802816901,0.4888888888888889,0.7012987012987013,1.4880587875076547,0.056338028169014,2,751,116,0.496801550576223,l2,0.001,liblinear,0.6825666675038511,GNN_Vanilla_Clip_without_VAE_seed0_GNN,4
0.6720588235294118,0.6399797567945353,0.6153846153846154,0.6405228758169934,0.6134313725490196,0.2275329466913865,0.6533333333333333,0.5735294117647058,0.6282051282051282,1.5319540229885056,0.0133333333333333,3,581,286,0.4779663106112485,l2,0.0001,liblinear,0.7024474937589977,GNN_Vanilla_Clip_without_VAE_seed0_GNN,4
0.7254180602006689,0.8014868894291036,0.7065868263473054,0.7741935483870968,0.6921404682274248,0.3649578152802379,0.7304347826086957,0.6538461538461539,0.8235294117647058,2.110144927536232,0.0,4,700,167,0.5188946667080312,l2,0.001,liblinear,0.6673327939929772,GNN_Vanilla_Clip_without_VAE_seed0_GNN,4
0.6710294117647059,0.7424518949822447,0.625,0.6896551724137931,0.6073529411764705,0.2163829855843106,0.7,0.5147058823529411,0.6796116504854369,1.4424242424242422,0.04,5,699,168,0.5416153247870898,l2,0.01,liblinear,0.6805152590967064,GNN_Vanilla_Clip_without_VAE_seed0_GNN,4
0.7100233100233101,0.7339611738539336,0.6436170212765957,0.6854460093896714,0.6395104895104895,0.276218286571026,0.6636363636363637,0.6153846153846154,0.7087378640776699,1.7254545454545458,0.0272727272727272,1,679,188,0.4944714114640013,l2,0.001,lbfgs,0.6816618105454383,GNN_Vanilla_Clip_without_VAE_seed0_GNN,3
0.6390933176332058,0.7181173563204407,0.639344262295082,0.7066666666666667,0.6261407123932883,0.2443536249348592,0.6708860759493671,0.5813953488372093,0.7464788732394366,1.6026722925457104,0.0126582278481012,2,745,122,0.5060056944019805,l1,0.1,liblinear,0.6969770555818915,GNN_Vanilla_Clip_without_VAE_seed0_GNN,3
0.6573573573573573,0.7394356077681995,0.6140350877192983,0.6796116504854369,0.6069819819819819,0.2054987341316966,0.6306306306306306,0.5833333333333334,0.7368421052631579,1.5135135135135136,0.027027027027027,3,696,171,0.5478539268300958,l1,0.1,liblinear,0.7041480550913042,GNN_Vanilla_Clip_without_VAE_seed0_GNN,3
0.6544419435985701,0.6716681248762157,0.6091954022988506,0.66,0.6036012180590493,0.2139363944694591,0.7252747252747253,0.4819277108433735,0.6055045871559633,1.3999488883209812,0.0329670329670329,4,693,174,0.505438315246223,l2,0.0001,lbfgs,0.671233366814086,GNN_Vanilla_Clip_without_VAE_seed0_GNN,3
0.7237701149425287,0.7643222001247708,0.6509433962264151,0.6837606837606838,0.6533333333333333,0.3018209238524005,0.64,0.6666666666666666,0.7339449541284404,1.92,0.016,5,655,212,0.5165909945182628,l2,0.01,liblinear,0.6892838295827464,GNN_Vanilla_Clip_without_VAE_seed0_GNN,3
0.6601914414414415,0.71762200352314,0.6639344262295082,0.7421383647798742,0.6278153153153153,0.271668350023786,0.7972972972972973,0.4583333333333333,0.6941176470588235,1.4719334719334716,0.027027027027027,1,745,122,0.48545263548635,l2,0.0001,liblinear,0.7007817365137926,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0
0.6941666666666666,0.7616576394354359,0.664,0.7375,0.6354166666666667,0.2708333333333333,0.7375,0.5333333333333333,0.7375,1.580357142857143,0.0,2,742,125,0.5025378843216315,l2,0.001,liblinear,0.7138419490660461,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0
0.7371134020618556,0.7827911103059185,0.6638297872340425,0.6901960784313725,0.6693560436276706,0.3335202217958984,0.6376811594202898,0.7010309278350515,0.7521367521367521,2.1329335332333828,0.0217391304347826,3,632,235,0.5216518911182615,l2,0.0001,liblinear,0.6771864563414186,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0
0.6623685624376391,0.6871705444031886,0.5956521739130435,0.640926640926641,0.5890321590298565,0.1782628176206162,0.6434108527131783,0.5346534653465347,0.6384615384615384,1.3826488537027877,0.0077519379844961,4,637,230,0.4897490938413029,l2,0.001,liblinear,0.716212806768807,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0
0.6696491228070176,0.7462416523328519,0.6645161290322581,0.723404255319149,0.649561403508772,0.2974059387397313,0.7157894736842105,0.5833333333333334,0.7311827956989247,1.7178947368421054,0.0421052631578947,5,712,155,0.4717870965440648,l2,0.01,liblinear,0.698480557171421,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0
0.6690361445783133,0.690586569771627,0.6229508196721312,0.6461538461538462,0.6222289156626506,0.2435790106329717,0.63,0.6144578313253012,0.6631578947368421,1.6340625,0.0,1,684,183,0.5193867264240697,l2,0.001,liblinear,0.7058880227076961,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,1
0.6737646737646739,0.6892822140261338,0.6127167630057804,0.6298342541436464,0.618959868959869,0.2357416438546515,0.5757575757575758,0.6621621621621622,0.6951219512195121,1.7042424242424243,0.0,2,694,173,0.5101177594171237,l2,0.001,liblinear,0.6989875006910796,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,1
0.6863532110091743,0.7504974153146006,0.6936416184971098,0.7534883720930232,0.6762471330275229,0.3493533875424797,0.7431192660550459,0.609375,0.7641509433962265,1.9023853211009172,0.018348623853211,3,694,173,0.5150567331510425,l1,0.01,liblinear,0.695796793310441,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,1
0.6670889639639639,0.7649682522152058,0.6285714285714286,0.7004608294930875,0.6079673423423424,0.2128121430871013,0.6846846846846847,0.53125,0.7169811320754716,1.4606606606606607,0.081081081081081,4,692,175,0.4952395554897464,l2,0.001,lbfgs,0.7063567543605849,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,1
0.7089971883786317,0.7291371215785756,0.6993865030674846,0.7677725118483413,0.6675257731958764,0.3586897744296582,0.8350515463917526,0.5,0.7105263157894737,1.6701030927835052,0.0,5,704,163,0.4893947433776456,l2,0.0001,liblinear,0.6898985983111976,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,1
0.6863122171945701,0.6886489126243339,0.6613756613756614,0.7009345794392523,0.6546945701357466,0.3120479328355547,0.7211538461538461,0.5882352941176471,0.6818181818181818,1.7513736263736264,0.0,1,678,189,0.4827348924150108,l2,0.0001,liblinear,0.6925383404330667,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,2
0.73,0.7974606962299979,0.6666666666666666,0.7058823529411765,0.6628571428571428,0.3227765545771628,0.6857142857142857,0.64,0.7272727272727273,1.9047619047619049,0.1285714285714285,2,747,120,0.5182860307425895,l2,0.0001,liblinear,0.6914998231591779,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,2
0.6560493827160494,0.6978808422590936,0.6133333333333333,0.6640926640926641,0.6074074074074074,0.2115830332607103,0.6370370370370371,0.5777777777777777,0.6935483870967742,1.5087719298245612,0.0,3,642,225,0.4746562587565425,l2,0.01,liblinear,0.6903470353048691,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,2
0.7329963235294117,0.7923793551396451,0.6927710843373494,0.7411167512690355,0.685968137254902,0.3659044005204203,0.7156862745098039,0.65625,0.7684210526315789,2.0819964349376114,0.0,4,701,166,0.5324369073008483,l2,0.0001,liblinear,0.7111875259543745,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,2
0.6732718894009216,0.7457644737427516,0.6347305389221557,0.7081339712918661,0.6104454685099847,0.2201818150069509,0.7047619047619048,0.5161290322580645,0.7115384615384616,1.4565079365079363,0.019047619047619,5,700,167,0.4984025901660003,l2,0.0001,liblinear,0.6876164594539924,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,2
0.6535,0.746995932007533,0.6,0.6438356164383562,0.60375,0.201923163641895,0.5875,0.62,0.7121212121212122,1.5460526315789471,0.075,1,737,130,0.5533383589626587,l2,0.001,liblinear,0.7153110869263302,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,4
0.6732394366197183,0.6966037183049308,0.6551724137931034,0.7368421052631579,0.6165884194053208,0.2475393862904527,0.7887323943661971,0.4444444444444444,0.691358024691358,1.4197183098591548,0.0,2,751,116,0.530141815149754,l2,0.001,liblinear,0.7143038649952944,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,4
0.6667156862745098,0.6412631623917546,0.6293706293706294,0.6267605633802817,0.6312254901960784,0.2626570667846444,0.5933333333333334,0.6691176470588235,0.664179104477612,1.793185185185185,0.0,3,581,286,0.5007261286575564,l2,0.0001,liblinear,0.7123115078414215,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,4
0.697324414715719,0.7957431801774603,0.718562874251497,0.7911111111111111,0.6850334448160535,0.3614074089888942,0.7739130434782608,0.5961538461538461,0.8090909090909091,1.9163561076604556,0.008695652173913,4,700,167,0.4980243423710506,l2,0.001,liblinear,0.6795576197451018,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,4
0.7052941176470587,0.764929401958537,0.6845238095238095,0.7309644670050761,0.6761764705882353,0.3501203193091625,0.72,0.6323529411764706,0.7422680412371134,1.9584,0.08,5,699,168,0.525080513628915,l2,0.001,liblinear,0.6933604574680488,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,4
0.7101398601398601,0.7329877362703985,0.675531914893617,0.7024390243902439,0.6798368298368298,0.3544451196066983,0.6545454545454545,0.7051282051282052,0.7578947368421053,2.219762845849803,0.0272727272727272,1,679,188,0.5526921021635757,l2,0.001,lbfgs,0.700294477744576,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,3
0.6549896967912865,0.7749625967523163,0.639344262295082,0.6986301369863014,0.6367382984986754,0.262572472962823,0.6455696202531646,0.627906976744186,0.7611940298507462,1.7349683544303798,0.1012658227848101,2,745,122,0.5029198868730321,l2,0.001,liblinear,0.7100858792623399,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,3
0.686036036036036,0.7850886112419191,0.6374269005847953,0.7102803738317757,0.6173423423423423,0.2288488818036138,0.6846846846846847,0.55,0.7378640776699029,1.5215215215215216,0.054054054054054,3,696,171,0.5466213450211025,l2,0.001,liblinear,0.7067258020666813,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,3
0.6972064080497816,0.7061025390451461,0.6379310344827587,0.6701570680628273,0.6347808817688336,0.2723341921944459,0.7032967032967034,0.5662650602409639,0.64,1.6214896214896215,0.0329670329670329,4,693,174,0.522975135918174,l1,0.01,liblinear,0.6799997486040927,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,3
0.7185287356321839,0.7412550402005511,0.6367924528301887,0.6637554585152838,0.643080459770115,0.281576501146615,0.608,0.6781609195402298,0.7307692307692307,1.8891428571428568,0.0,5,655,212,0.585300085381973,l2,0.001,liblinear,0.7166159159245099,GNN_Vanilla_Clip_without_VAE_seed0_first_fc,3
0.5723536036036035,0.6583054094663754,0.6147540983606558,0.7044025157232704,0.576295045045045,0.1621632662036255,0.7567567567567568,0.3958333333333333,0.6588235294117647,1.2525629077353215,0.054054054054054,1,745,122,0.4855830756779122,l1,0.1,liblinear,0.6496966194671586,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0
0.6988888888888888,0.7546405716393045,0.688,0.7450980392156863,0.6784722222222223,0.3476072095883901,0.7125,0.6444444444444445,0.7808219178082192,2.0039062500000004,0.0,2,742,125,0.4857917631369963,l1,0.1,liblinear,0.6584146806121979,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0
0.6843717316599431,0.7440028050612735,0.6510638297872341,0.6796875,0.6554235768713581,0.3060824091073519,0.6304347826086957,0.6804123711340206,0.7372881355932204,1.9726507713884995,0.0217391304347826,3,632,235,0.4813072918337283,l2,0.01,liblinear,0.6402990136617392,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0
0.5715711105994321,0.6304544240991914,0.5739130434782609,0.631578947368421,0.5632051577250748,0.1278310332397093,0.6511627906976745,0.4752475247524752,0.6131386861313869,1.2408951294427382,0.0,4,637,230,0.4782255290034294,l2,0.01,liblinear,0.6745216488796986,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0
0.7315789473684211,0.7964181694034179,0.7225806451612903,0.7860696517412935,0.6907894736842106,0.3997337895740207,0.8315789473684211,0.55,0.7452830188679245,1.8479532163742691,0.0526315789473684,5,712,155,0.481741684738275,l2,0.01,liblinear,0.6253816550855978,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0
0.6034939759036144,0.6304988293489606,0.6120218579234973,0.6467661691542289,0.608132530120482,0.2164999466364091,0.65,0.5662650602409639,0.6435643564356436,1.4986111111111111,0.0,1,684,183,0.5003738043186472,l1,0.1,liblinear,0.6508181781091426,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,1
0.6235326235326235,0.6821872679987717,0.5433526011560693,0.4968152866242038,0.5685913185913185,0.1437704683914322,0.3939393939393939,0.7432432432432432,0.6724137931034483,1.534290271132376,0.0404040404040404,2,694,173,0.5293143146018023,l1,0.1,liblinear,0.6577586187724166,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,1
0.6930905963302753,0.7822363463144255,0.6589595375722543,0.7121951219512195,0.6551748853211009,0.3014905372080916,0.6697247706422018,0.640625,0.7604166666666666,1.8635819704826488,0.0642201834862385,3,694,173,0.5398555578408964,l1,0.1,liblinear,0.6238243409122569,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,1
0.6455518018018017,0.7443771468627369,0.6057142857142858,0.676056338028169,0.5899493243243243,0.1757186513998103,0.6486486486486487,0.53125,0.7058823529411765,1.383783783783784,0.018018018018018,4,692,175,0.4999707739834347,l2,0.01,lbfgs,0.6621467062645572,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,1
0.6860356138706654,0.6916079938582229,0.7055214723926381,0.7623762376237624,0.6847860043736332,0.3789206373046667,0.7938144329896907,0.5757575757575758,0.7333333333333333,1.8711340206185567,0.0,5,704,163,0.4661135118999851,l1,0.1,liblinear,0.6460635248220299,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,1
0.6462669683257919,0.6842389975242559,0.6296296296296297,0.6788990825688074,0.620475113122172,0.2450024422602828,0.7115384615384616,0.5294117647058824,0.6491228070175439,1.5120192307692308,0.0288461538461538,1,678,189,0.4684457939477007,l1,0.1,liblinear,0.6324731442915141,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,2
0.6565714285714285,0.6813063139210125,0.6583333333333333,0.7050359712230215,0.6499999999999999,0.2991890146649166,0.7,0.6,0.7101449275362319,1.7499999999999998,0.0,2,747,120,0.4943113342520264,l2,0.01,liblinear,0.6462773712086334,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,2
0.6185185185185187,0.6864991928974455,0.5688888888888889,0.5800865800865801,0.587037037037037,0.1724216358221013,0.4962962962962963,0.6777777777777778,0.6979166666666666,1.5402298850574714,0.0148148148148148,3,642,225,0.5289508298674975,l1,0.1,liblinear,0.6400109916111767,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,2
0.6606924019607843,0.7549021892322529,0.6445783132530121,0.730593607305936,0.603094362745098,0.2200209401693293,0.7843137254901961,0.421875,0.6837606837606838,1.3566507684154745,0.0490196078431372,4,701,166,0.4870101878409431,l1,0.1,liblinear,0.6512989184271043,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,2
0.6376344086021505,0.7012756800867272,0.6706586826347305,0.7393364928909952,0.6456221198156682,0.2922334926375627,0.7428571428571429,0.5483870967741935,0.7358490566037735,1.6448979591836734,0.0,5,700,167,0.4935516146581979,l2,0.01,liblinear,0.6498182755440294,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,2
0.58325,0.6527278579351706,0.6076923076923076,0.6751592356687898,0.59125,0.1806797858192099,0.6625,0.52,0.6883116883116883,1.3802083333333333,0.0,1,737,130,0.4960703705302903,l2,0.01,liblinear,0.6548815906479242,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,4
0.6287949921752739,0.7169589452952712,0.6810344827586207,0.7612903225806451,0.6377151799687011,0.3002842878855556,0.8309859154929577,0.4444444444444444,0.7023809523809523,1.495774647887324,0.0704225352112676,2,751,116,0.4622831383514842,l1,0.1,liblinear,0.6420201312622924,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,4
0.628235294117647,0.604318496676209,0.5769230769230769,0.5468164794007491,0.5815686274509804,0.1657036026411983,0.4866666666666667,0.6764705882352942,0.6239316239316239,1.5042424242424246,0.0066666666666666,3,581,286,0.5161362493049214,l2,0.01,liblinear,0.6651345461197052,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,4
0.6740802675585285,0.7831913095385583,0.6407185628742516,0.7169811320754716,0.6285117056856186,0.2412061564478291,0.6608695652173913,0.5961538461538461,0.7835051546391752,1.636438923395445,0.017391304347826,4,700,167,0.4877127387424163,l2,0.01,liblinear,0.6325676954363602,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,4
0.6270588235294118,0.7416772340483013,0.6011904761904762,0.6564102564102564,0.5920588235294117,0.18231677911742,0.64,0.5441176470588235,0.6736842105263158,1.4038709677419354,0.1,5,699,168,0.523372931117627,l2,0.01,liblinear,0.6417048457377255,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,4
0.6364801864801864,0.6723280330770387,0.601063829787234,0.6031746031746031,0.6180652680652681,0.2357051124496312,0.5181818181818182,0.717948717948718,0.7215189873417721,1.837190082644628,0.009090909090909,1,679,188,0.5052837409461126,l1,0.1,liblinear,0.6583924475699507,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,3
0.6411539593759199,0.7223879599897279,0.6639344262295082,0.7388535031847133,0.634530468060053,0.2676854604101051,0.7341772151898734,0.5348837209302325,0.7435897435897436,1.5784810126582278,0.0,2,745,122,0.4948857342785239,l2,0.01,liblinear,0.6424673058029764,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,3
0.631981981981982,0.7287491316678251,0.6257309941520468,0.6923076923076923,0.6159909909909911,0.2234547763648559,0.6486486486486487,0.5833333333333334,0.7422680412371134,1.556756756756757,0.018018018018018,3,696,171,0.5023684057233617,l2,0.01,lbfgs,0.6439539035007836,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,3
0.5618959353899113,0.5982527298518605,0.5114942528735632,0.5641025641025641,0.5070170793062359,0.0142948773432484,0.6043956043956044,0.4096385542168674,0.5288461538461539,1.0237721462211258,0.0,4,693,174,0.4902740749406181,l2,0.001,liblinear,0.6507276267215476,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,3
0.6444137931034483,0.6810819577295546,0.6132075471698113,0.6821705426356589,0.5933793103448276,0.1900010165177682,0.704,0.4827586206896552,0.6616541353383458,1.3610666666666669,0.0,5,655,212,0.4626424961007133,l2,0.01,lbfgs,0.6428772392517226,GNN_Vanilla_Clip_without_VAE_seed0_second_fc,3
0.6244369369369369,0.6917353355029687,0.6147540983606558,0.7044025157232704,0.576295045045045,0.1621632662036255,0.7567567567567568,0.3958333333333333,0.6588235294117647,1.2525629077353215,0.0,1,745,122,0.5188901397359869,l2,0.001,liblinear,0.69630326163793,GNN_Vanilla_Clip_without_VAE_seed1_GNN,0
0.7041666666666667,0.7675899152136265,0.664,0.7236842105263158,0.6548611111111111,0.3008288157023193,0.6875,0.6222222222222222,0.7638888888888888,1.8198529411764703,0.0375,2,742,125,0.4871118870950096,l2,0.001,lbfgs,0.6745734165766969,GNN_Vanilla_Clip_without_VAE_seed1_GNN,0
0.7410727625877783,0.7891036466210717,0.6382978723404256,0.6473029045643154,0.6537427162707306,0.3051015245809293,0.5652173913043478,0.7422680412371134,0.7572815533980582,2.193043478260869,0.0072463768115942,3,632,235,0.5106902386121713,l2,0.0001,liblinear,0.6602173951354035,GNN_Vanilla_Clip_without_VAE_seed1_GNN,0
0.6246066467111828,0.6593627399121209,0.591304347826087,0.6356589147286822,0.5851561900376084,0.1703123800752168,0.6356589147286822,0.5346534653465347,0.6356589147286822,1.3659904337786577,0.0077519379844961,4,637,230,0.5175603236247956,l2,0.0001,lbfgs,0.69120013354017,GNN_Vanilla_Clip_without_VAE_seed1_GNN,0
0.7592982456140351,0.840863702419796,0.6645161290322581,0.7142857142857143,0.6587719298245613,0.3116930110293822,0.6842105263157895,0.6333333333333333,0.7471264367816092,1.8660287081339717,0.1684210526315789,5,712,155,0.4984731795175639,l2,0.01,liblinear,0.6736001912100014,GNN_Vanilla_Clip_without_VAE_seed1_GNN,0
0.6891566265060242,0.6840301464330749,0.6666666666666666,0.6737967914438503,0.6704216867469879,0.33978066222384,0.63,0.7108433734939759,0.7241379310344828,2.1787499999999995,0.0,1,684,183,0.4923890371625177,l2,0.001,liblinear,0.6913404056844306,GNN_Vanilla_Clip_without_VAE_seed1_GNN,1
0.6567021567021566,0.6866076768733067,0.5838150289017341,0.5764705882352941,0.5988260988260988,0.1987951773440795,0.494949494949495,0.7027027027027027,0.6901408450704225,1.664830119375574,0.0,2,694,173,0.499875401333545,l1,0.1,liblinear,0.6952799855118952,GNN_Vanilla_Clip_without_VAE_seed1_GNN,1
0.7395355504587157,0.8031030933458189,0.7225433526011561,0.7837837837837838,0.6959575688073394,0.3975396283169508,0.7981651376146789,0.59375,0.7699115044247787,1.964714184897671,0.055045871559633,3,694,173,0.5001066136969979,l2,0.001,liblinear,0.6822019259656558,GNN_Vanilla_Clip_without_VAE_seed1_GNN,1
0.6638513513513513,0.774089219010597,0.5657142857142857,0.6481481481481481,0.5418778153153153,0.0823420774435386,0.6306306306306306,0.453125,0.6666666666666666,1.1531531531531531,0.018018018018018,4,692,175,0.5064833271371921,l1,0.1,liblinear,0.6916264626576774,GNN_Vanilla_Clip_without_VAE_seed1_GNN,1
0.7207122774133083,0.7784225621413601,0.6748466257668712,0.7282051282051282,0.6614339268978444,0.3236778089192466,0.7319587628865979,0.5909090909090909,0.7244897959183674,1.7892325315005728,0.1134020618556701,5,704,163,0.5328065994227069,l2,0.001,liblinear,0.6706108761676249,GNN_Vanilla_Clip_without_VAE_seed1_GNN,1
0.6263574660633484,0.6520763745543191,0.6296296296296297,0.6666666666666666,0.6247737556561086,0.250142448608593,0.6730769230769231,0.5764705882352941,0.660377358490566,1.5892094017094016,0.0,1,678,189,0.476190149340538,l1,0.1,liblinear,0.7037214092958207,GNN_Vanilla_Clip_without_VAE_seed1_GNN,2
0.6997142857142857,0.7407236963945467,0.6583333333333333,0.6771653543307087,0.6671428571428571,0.3300229461800657,0.6142857142857143,0.72,0.7543859649122807,2.193877551020408,0.0285714285714285,2,747,120,0.5427883643889392,l2,0.001,liblinear,0.693385710023499,GNN_Vanilla_Clip_without_VAE_seed1_GNN,2
0.6905349794238682,0.720625628529679,0.6088888888888889,0.6333333333333333,0.6203703703703705,0.236402714422325,0.562962962962963,0.6777777777777778,0.7238095238095238,1.7471264367816095,0.0148148148148148,3,642,225,0.5045103254538267,l2,0.001,liblinear,0.6629846178935587,GNN_Vanilla_Clip_without_VAE_seed1_GNN,2
0.6432291666666665,0.7052050865208298,0.6445783132530121,0.7064676616915423,0.6292892156862745,0.2565236263905471,0.696078431372549,0.5625,0.7171717171717171,1.5910364145658262,0.0392156862745098,4,701,166,0.5055914370808744,l1,0.01,liblinear,0.6923092615766248,GNN_Vanilla_Clip_without_VAE_seed1_GNN,2
0.6720430107526882,0.7462040549927196,0.6526946107784432,0.7184466019417476,0.6346390168970815,0.2661085123783362,0.7047619047619048,0.5645161290322581,0.7326732673267327,1.6183421516754852,0.0571428571428571,5,700,167,0.5210181650084607,l2,0.0001,lbfgs,0.6759110044763035,GNN_Vanilla_Clip_without_VAE_seed1_GNN,2
0.6172500000000001,0.7045995021355244,0.6,0.6533333333333333,0.59625,0.1878607640425926,0.6125,0.58,0.7,1.4583333333333333,0.0125,1,737,130,0.5132719399908646,l2,0.001,liblinear,0.7049431856971099,GNN_Vanilla_Clip_without_VAE_seed1_GNN,4
0.6532081377151799,0.7162503242683735,0.5948275862068966,0.656934306569343,0.5835680751173709,0.1644556716780433,0.6338028169014085,0.5333333333333333,0.6818181818181818,1.358148893360161,0.0422535211267605,2,751,116,0.5234660286718742,l2,0.0001,liblinear,0.6818375732445696,GNN_Vanilla_Clip_without_VAE_seed1_GNN,4
0.6915196078431372,0.6624070546041041,0.6048951048951049,0.5349794238683128,0.6137254901960785,0.2424838216380141,0.4333333333333333,0.7941176470588235,0.6989247311827957,2.1047619047619044,0.0133333333333333,3,581,286,0.5111344467115728,l2,0.0001,liblinear,0.6968525521220299,GNN_Vanilla_Clip_without_VAE_seed1_GNN,4
0.7112040133779265,0.8287001327160994,0.7125748502994012,0.7913043478260869,0.6648829431438127,0.3297658862876254,0.7913043478260869,0.5384615384615384,0.7913043478260869,1.7144927536231882,0.017391304347826,4,700,167,0.4662472497989057,l2,0.01,liblinear,0.6636650929432819,GNN_Vanilla_Clip_without_VAE_seed1_GNN,4
0.6667647058823528,0.7128115923574347,0.5952380952380952,0.6304347826086957,0.5988235294117648,0.1940285000290663,0.58,0.6176470588235294,0.6904761904761905,1.5169230769230768,0.02,5,699,168,0.5724999394018994,l1,0.1,liblinear,0.6769901579675018,GNN_Vanilla_Clip_without_VAE_seed1_GNN,4
0.7155011655011656,0.767129617897334,0.6329787234042553,0.649746192893401,0.6434731934731934,0.2835463698112941,0.5818181818181818,0.7051282051282052,0.735632183908046,1.973122529644269,0.0545454545454545,1,679,188,0.5049802853801342,l2,0.001,liblinear,0.6788834981253618,GNN_Vanilla_Clip_without_VAE_seed1_GNN,3
0.636443921106859,0.6940429473274617,0.6639344262295082,0.7248322147651006,0.6557256402708271,0.3008757614859406,0.6835443037974683,0.627906976744186,0.7714285714285715,1.837025316455696,0.0,2,745,122,0.5160565103330684,l2,0.001,liblinear,0.6942578897438743,GNN_Vanilla_Clip_without_VAE_seed1_GNN,3
0.6951951951951952,0.7837867608496433,0.6900584795321637,0.7579908675799086,0.6655405405405406,0.3275588417289247,0.7477477477477478,0.5833333333333334,0.7685185185185185,1.794594594594595,0.063063063063063,3,696,171,0.4881410678896345,l2,0.001,liblinear,0.6850111505284261,GNN_Vanilla_Clip_without_VAE_seed1_GNN,3
0.663842181914471,0.6671921760099132,0.6149425287356322,0.6633165829145728,0.6096253144445916,0.2256923011368276,0.7252747252747253,0.4939759036144578,0.6111111111111112,1.433281004709576,0.0109890109890109,4,693,174,0.5135784993888772,l2,0.0001,lbfgs,0.6772953172291223,GNN_Vanilla_Clip_without_VAE_seed1_GNN,3
0.7072183908045977,0.7681527557769542,0.6415094339622641,0.6666666666666666,0.6488275862068966,0.2929518232414454,0.608,0.6896551724137931,0.7378640776699029,1.9591111111111112,0.04,5,655,212,0.5177033359501708,l2,0.001,lbfgs,0.6791551784709439,GNN_Vanilla_Clip_without_VAE_seed1_GNN,3
0.6576576576576576,0.6975912229548131,0.6229508196721312,0.676056338028169,0.6159909909909911,0.2281599415316019,0.6486486486486487,0.5833333333333334,0.7058823529411765,1.556756756756757,0.0,1,745,122,0.5208802208460045,l2,0.001,liblinear,0.7003730372997689,GNN_Vanilla_Clip_without_VAE_seed1_first_fc,0
0.7258333333333334,0.7731346692939719,0.672,0.7421383647798742,0.6465277777777778,0.2916814080191179,0.7375,0.5555555555555556,0.7468354430379747,1.6593750000000005,0.0125,2,742,125,0.4705249631761201,l2,0.001,liblinear,0.7078994411351562,GNN_Vanilla_Clip_without_VAE_seed1_first_fc,0
0.7563125653668011,0.823164076554066,0.6808510638297872,0.714828897338403,0.6807858957119379,0.3567537954685335,0.6811594202898551,0.6804123711340206,0.752,2.131369798971482,0.1956521739130435,3,632,235,0.5082473369073245,l2,0.001,liblinear,0.6787041010795765,GNN_Vanilla_Clip_without_VAE_seed1_first_fc,0
